,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
216,170309322037919744,170309322037919744,1329439881000.0,2012-02-17 00:51:21,+0000,,Important point highlighted by @kqed: an electric car in California produces only 1/4 CO2 of gasoline  http://t.co/xV3eWJ33,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,00,https://twitter.com/elonmusk/status/170309322037919744,['http://blogs.kqed.org/climatewatch/2012/02/16/tesla-and-california-the-x-factor/comment-page-1/'],[],0,,False,4,8,30,,None,,,,,,,[],,,,
217,169232412990115840,169232412990115840,1329183126000.0,2012-02-14 01:32:06,+0000,,Model X review by Jim Motavalli. I think he likes the car.  http://t.co/aY1nx9FP,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,01,https://twitter.com/elonmusk/status/169232412990115840,['http://www.forbes.com/sites/eco-nomics/2012/02/13/why-the-tesla-model-x-is-a-home-run/'],[],0,,False,13,15,54,,None,,,,,,,[],,,,
218,168795974800654336,168795974800654336,1329079072000.0,2012-02-12 20:37:52,+0000,,"At the Samovar having tea called ""monkey picked iron goddess of mercy"". Those monkeys sure know their tea.  http://t.co/ctEWczlC",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/168795974800654336,[],['https://pbs.twimg.com/media/AlevC3YCQAEJJrl.jpg'],1,https://pbs.twimg.com/media/AlevC3YCQAEJJrl.jpg,False,173,31,21,,None,,,,,,,[],,,,
219,168060414398177281,168060414398177281,1328903699000.0,2012-02-10 19:54:59,+0000,,Do not search for purple squirrels! Giving them attention only makes them want to be more purple.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,19,https://twitter.com/elonmusk/status/168060414398177281,[],[],0,,False,3681,162,891,,None,,,,,,,[],,,,
220,168056133708283904,168056133708283904,1328902680000.0,2012-02-10 19:38:00,+0000,,"Tesla Model X is 3rd most searched term on Google, right after purple squirrel. Damn you squirrel!  http://t.co/jP9H5XrB",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,19,https://twitter.com/elonmusk/status/168056133708283904,[],['https://pbs.twimg.com/media/AlUOKchCAAEcJyt.png'],1,https://pbs.twimg.com/media/AlUOKchCAAEcJyt.png,False,286,40,139,,None,,,,,,,[],,,,
221,168022238061268993,168022238061268993,1328894597000.0,2012-02-10 17:23:17,+0000,,Tesla Model X video   http://t.co/pjcaicOc,it,[],[],44196397,44196397,elonmusk,Elon Musk,5,17,https://twitter.com/elonmusk/status/168022238061268993,['http://onforb.es/AnzX7A'],[],0,,False,16,12,47,,None,,,,,,,[],,,,
222,168014307009892354,168007486383726594,1328892707000.0,2012-02-10 16:51:47,+0000,,"@TeslasBigFan Don't worry, we've got a cool solution for ski storage on the X with the Falcon wing doors",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,16,https://twitter.com/elonmusk/status/168014307009892354,[],[],0,,False,4,1,1,,None,,,,,,,[],,,,
223,167699464134475776,167699464134475776,1328817642000.0,2012-02-09 20:00:42,+0000,,"Btw, Foster the People is playing the Model X event tonight. Seemed like the right vibe.",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/167699464134475776,[],[],0,,False,9,11,40,,None,,,,,,,[],,,,
224,167648387313840128,167648387313840128,1328805465000.0,2012-02-09 16:37:45,+0000,,Model X sketch showing just a bit more leg. Unveiling tonight...  http://t.co/KASHBP5p,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,16,https://twitter.com/elonmusk/status/167648387313840128,[],['https://pbs.twimg.com/media/AlObUe1CMAAw3Db.png'],1,https://pbs.twimg.com/media/AlObUe1CMAAw3Db.png,False,148,42,110,,None,,,,,,,[],,,,
225,167325254451081216,167325254451081216,1328728424000.0,2012-02-08 19:13:44,+0000,,"Cool new @NASA pic of the most powerful type of solar flare, called X-class. Am not making this up!  http://t.co/eJKSQqvO",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,19,https://twitter.com/elonmusk/status/167325254451081216,[],['https://pbs.twimg.com/media/AlJ1brHCMAAKHut.jpg'],1,https://pbs.twimg.com/media/AlJ1brHCMAAKHut.jpg,False,58,8,44,,None,,,,,,,[],,,,
226,167105458753118208,167105458753118208,1328676020000.0,2012-02-08 04:40:20,+0000,,Russia and China are blocking UN action. Can't imagine why they wouldn't support a democratic uprising...,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,04,https://twitter.com/elonmusk/status/167105458753118208,[],[],0,,False,31,12,42,,None,,,,,,,[],,,,
227,167104295504838656,167104295504838656,1328675743000.0,2012-02-08 04:35:43,+0000,,Wish there was something we could do to help the people of Syria.    http://t.co/Ii7v7Cgw,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,04,https://twitter.com/elonmusk/status/167104295504838656,['http://www.youtube.com/watch?v=Cxt4ZT1GspA'],[],0,,False,27,6,20,,None,,,,,,,[],,,,
228,166781555950354432,166643212348432384,1328598796000.0,2012-02-07 07:13:16,+0000,,"@BenToBeWild Yes, we will unveil a fully functional advanced prototype of the Model X -- almost identical to production.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,07,https://twitter.com/elonmusk/status/166781555950354432,[],[],0,,False,2,2,6,,None,,,,,,,[],,,,
229,166336380820144128,166336380820144128,1328492658000.0,2012-02-06 01:44:18,+0000,,The sheer size of Falcon Heavy is mind-blowing. It could literally send a fully loaded London bus to the moon.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,01,https://twitter.com/elonmusk/status/166336380820144128,[],[],0,,False,16,23,82,,None,,,,,,,[],,,,
230,166333716359168000,166333716359168000,1328492023000.0,2012-02-06 01:33:43,+0000,,The London Sunday Times created a chart showing how Falcon compares to the Saturn V and Shuttle  http://t.co/nJMPtYPd,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,01,https://twitter.com/elonmusk/status/166333716359168000,[],['https://pbs.twimg.com/media/Ak7voj4CQAI6KV4.png'],1,https://pbs.twimg.com/media/Ak7voj4CQAI6KV4.png,False,90,15,138,,None,,,,,,,[],,,,
231,166251564032471040,166251564032471040,1328472436000.0,2012-02-05 20:07:16,+0000,,Just posted a photo  http://t.co/eN9xzbfO,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/166251564032471040,['http://instagr.am/p/obKUg/'],[],0,,False,28,12,4,,None,,,,,,,[],,,,
232,165898145841168385,165625646788247553,1328388174000.0,2012-02-04 20:42:54,+0000,,"@MacDeviant Yeah, we will stream the whole mission realtime with no buffer. You see what we see.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,20,https://twitter.com/elonmusk/status/165898145841168385,[],[],0,,False,3,3,4,,None,,,,,,,[],,,,
233,165622701631868928,165622701631868928,1328322504000.0,2012-02-04 02:28:24,+0000,,Docking with Space Station now likely to happen in April. Hopefully will look something like this:  http://t.co/A2gd9ziC,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,02,https://twitter.com/elonmusk/status/165622701631868928,[],['https://pbs.twimg.com/media/Akxo-DoCEAAgZbA.jpg'],1,https://pbs.twimg.com/media/Akxo-DoCEAAgZbA.jpg,False,55,21,103,,None,,,,,,,[],,,,
234,165117415460569092,165117415460569092,1328202034000.0,2012-02-02 17:00:34,+0000,,The most interesting view of the Model X is really with the doors open  http://t.co/On77BuiU,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,17,https://twitter.com/elonmusk/status/165117415460569092,[],['https://pbs.twimg.com/media/Akqdah8CAAEBi0z.jpg'],1,https://pbs.twimg.com/media/Akqdah8CAAEBi0z.jpg,False,78,36,48,,None,,,,,,,[],,,,
235,164740558374445056,164740558374445056,1328112185000.0,2012-02-01 16:03:05,+0000,,Just test-fired the Superdraco rocket engine. Enables launch escape and landing on thrusters. SpaceX.com  http://t.co/IJaYVEE9,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,16,https://twitter.com/elonmusk/status/164740558374445056,[],['https://pbs.twimg.com/media/AklGqj5CIAEREbN.jpg'],1,https://pbs.twimg.com/media/AklGqj5CIAEREbN.jpg,False,66,15,63,,None,,,,,,,[],,,,
236,164637208769339392,164637208769339392,1328087544000.0,2012-02-01 09:12:24,+0000,,"Um, while awesome in its own way, that was not actually the SpaceX theme song. It seems that irony is sometimes lost in a tweet.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,09,https://twitter.com/elonmusk/status/164637208769339392,[],[],0,,False,20,12,6,,None,,,,,,,[],,,,
237,164389972688908289,164389972688908289,1328028598000.0,2012-01-31 16:49:58,+0000,,The SpaceX theme song by Total Ghost is just too good ... ooh ooh ooh  http://t.co/BuKuopI5,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,16,https://twitter.com/elonmusk/status/164389972688908289,['http://www.youtube.com/watch?v=MezkEiS-6jA'],[],0,,False,83,15,30,,None,,,,,,,[],,,,
238,163349291790893056,163349291790893056,1327780480000.0,2012-01-28 19:54:40,+0000,,The lady doth protest too little.  http://t.co/jJTbU8tg,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,19,https://twitter.com/elonmusk/status/163349291790893056,['http://finance.yahoo.com/news/topless-protesters-detained-davos-forum-134449002.html'],[],0,,False,3,3,4,,None,,,,,,,[],,,,
239,163084140386861056,163084140386861056,1327717263000.0,2012-01-28 02:21:03,+0000,,The Model X unveiling will be webcast live on  http://t.co/S4ZQwTgq at 8pm on Feb 9th. Most cars are pretty blah. This is not.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,02,https://twitter.com/elonmusk/status/163084140386861056,['http://teslamotors.com'],[],0,,False,22,19,106,,None,,,,,,,[],,,,
240,162997068040904706,162997068040904706,1327696504000.0,2012-01-27 20:35:04,+0000,,Beautiful picture of Earth from the new NASA satellite  http://t.co/uOgyp4vg,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,20,https://twitter.com/elonmusk/status/162997068040904706,[],['https://pbs.twimg.com/media/AkMU-ERCIAAHnmn.jpg'],1,https://pbs.twimg.com/media/AkMU-ERCIAAHnmn.jpg,False,162,14,99,,None,,,,,,,[],,,,
241,161663679694241792,161663679694241792,1327378599000.0,2012-01-24 04:16:39,+0000,,Rough cut simulation of the SpaceX next gen rocket & spaceship design  http://t.co/cKBviQne,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,04,https://twitter.com/elonmusk/status/161663679694241792,['http://www.youtube.com/watch?v=sSF81yjVbJE'],[],0,,False,17132,122,633,,None,,,,,,,[],,,,
242,161660285659267072,161660285659267072,1327377790000.0,2012-01-24 04:03:10,+0000,,Design completed for bringing rocket back to launchpad using only thrusters. Yay. Wings r just dead weight in space.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,04,https://twitter.com/elonmusk/status/161660285659267072,[],[],0,,False,331,35,146,,None,,,,,,,[],,,,
243,161645598037123073,161645598037123073,1327374289000.0,2012-01-24 03:04:49,+0000,,Strongest solar radiation storm in 7 years is blasting Earth. This huge eruption hits us tomorrow:  http://t.co/VF3gTu3L,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,03,https://twitter.com/elonmusk/status/161645598037123073,[],['https://pbs.twimg.com/media/Aj5H0KMCIAAX_pP.jpg'],1,https://pbs.twimg.com/media/Aj5H0KMCIAAX_pP.jpg,False,407,50,447,,None,,,,,,,[],,,,
244,161262600800313344,161262600800313344,1327282974000.0,2012-01-23 01:42:54,+0000,,Bought some wood and built a little treehouse with my boys. Few more beautiful ways to spend an afternoon.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,01,https://twitter.com/elonmusk/status/161262600800313344,[],[],0,,False,16,18,8,,None,,,,,,,[],,,,
245,160885484120322048,160830288291831808,1327193063000.0,2012-01-22 00:44:23,+0000,,@TheOnion I heard Lars von Trier optioned the movie rights,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,00,https://twitter.com/elonmusk/status/160885484120322048,[],[],0,,False,3,1,2,,None,,,,,,,[],,,,
246,159453674517692416,159453674517692416,1326851693000.0,2012-01-18 01:54:53,+0000,,"That said, even though they cause me grief, I would defend the right of shorts to exist. They are often unreasonably maligned.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,01,https://twitter.com/elonmusk/status/159453674517692416,[],[],0,,False,7046,178,398,,None,,,,,,,[],,,,
247,159396536621596672,159396536621596672,1326838070000.0,2012-01-17 22:07:50,+0000,,That's not just paranoia (a healthy trait at times). Tesla really is under massive attack by short sellers  http://t.co/PUxAOOm2,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,22,https://twitter.com/elonmusk/status/159396536621596672,['http://www.nasdaq.com/symbol/tsla/short-interest'],[],0,,False,16,23,14,,None,,,,,,,[],,,,
248,159330976378519552,159330976378519552,1326822439000.0,2012-01-17 17:47:19,+0000,,Will communicate better in the future. Too many people want us to fail and are willing to twist any bit of news against Tesla.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,17,https://twitter.com/elonmusk/status/159330976378519552,[],[],0,,False,163,44,43,,None,,,,,,,[],,,,
249,159330380955136001,159330380955136001,1326822297000.0,2012-01-17 17:44:57,+0000,,"TSLA down ~$500M Friday, but back up ~$500M today. Sorry for the roller coaster.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,17,https://twitter.com/elonmusk/status/159330380955136001,[],[],0,,False,13,11,25,,None,,,,,,,[],,,,
250,158284645656571904,158284645656571904,1326572974000.0,2012-01-14 20:29:34,+0000,,"Somebody needs to tell Kim Jong-un that the showbiz phrase ""break a leg"" doesn't mean what he thinks it does",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,20,https://twitter.com/elonmusk/status/158284645656571904,[],[],0,,False,10,4,7,,None,,,,,,,[],,,,
251,158284167891791872,158284167891791872,1326572861000.0,2012-01-14 20:27:41,+0000,,"Once more, with feeling!  ""North Korea Punishes Insincere Mourners""  http://t.co/ozqhp1aC",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,20,https://twitter.com/elonmusk/status/158284167891791872,['http://www.newser.com/story/137399/north-korea-punishes-insincere-mourners.html?utm_source=syn&utm_medium=goognews&utm_campaign=chan3_feed'],[],0,,False,5,3,16,,None,,,,,,,[],,,,
252,157700726515183616,157700726515183616,1326433757000.0,2012-01-13 05:49:17,+0000,,"A Tesla Roadster just passed the 100,000 mile mark for the first time and still has over 200 miles of range.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,05,https://twitter.com/elonmusk/status/157700726515183616,[],[],0,,False,15,5,51,,None,,,,,,,[],,,,
253,157599662159835136,157599662159835136,1326409662000.0,2012-01-12 23:07:42,+0000,,What is more magical than cowboys herding cats? Livin' the dream...   http://t.co/1pLhb9lc,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,23,https://twitter.com/elonmusk/status/157599662159835136,['http://www.youtube.com/watch?v=Pk7yqlTMvp8'],[],0,,False,93,18,23,,None,,,,,,,[],,,,
254,157569537548623872,157569537548623872,1326402479000.0,2012-01-12 21:07:59,+0000,,"Kids these days are so grown up! RT ""Second-Graders Wow Audience With School Production Of Equus""  http://t.co/YgyAIrwI",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,21,https://twitter.com/elonmusk/status/157569537548623872,['http://onion.com/bXDbyJ'],[],0,,False,3,2,2,,None,,,,,,,[],,,,
255,157292663601758208,157292663601758208,1326336468000.0,2012-01-12 02:47:48,+0000,,Model S Performance powertrain produced so much torque today that we broke the dyno. 4.4 sec 0-60 mph will not be a problem.,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,02,https://twitter.com/elonmusk/status/157292663601758208,[],[],0,,False,32,16,110,,None,,,,,,,[],,,,
256,156927468836630528,156927468836630528,1326249399000.0,2012-01-11 02:36:39,+0000,,"The exec conf room at Tesla used to be called Denali, but I decided to move a few letters around. Seemed more apt :)  http://t.co/Raq5UaR6",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,02,https://twitter.com/elonmusk/status/156927468836630528,[],['https://pbs.twimg.com/media/Ai2Es5PCMAEykyx.jpg'],1,https://pbs.twimg.com/media/Ai2Es5PCMAEykyx.jpg,False,315,32,67,,None,,,,,,,[],,,,
257,155380533533220864,155380533533220864,1325880580000.0,2012-01-06 20:09:40,+0000,,Model S Signature series sold out as of today  https://t.co/pKbR0ziP,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,20,https://twitter.com/elonmusk/status/155380533533220864,['https://www.teslamotors.com/own'],[],0,,False,9,18,50,,None,,,,,,,[],,,,
258,155340355884167169,155340355884167169,1325871001000.0,2012-01-06 17:30:01,+0000,,Next month is also when our Dragon spaceship docks with the Space Station for the first time. Major pucker factor...,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,17,https://twitter.com/elonmusk/status/155340355884167169,[],[],0,,False,51,15,38,,None,,,,,,,[],,,,
259,155339851812700160,155339851812700160,1325870881000.0,2012-01-06 17:28:01,+0000,,Feb is huge month. Model X world premier and public reveal of our LA design studio on the 9th. Stay tuned for more details.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,17,https://twitter.com/elonmusk/status/155339851812700160,[],[],0,,False,17,13,26,,None,,,,,,,[],,,,
260,154313189079777280,154313189079777280,1325626105000.0,2012-01-03 21:28:25,+0000,,Just finished Massie's book on Catherine. An amazingly expansive and compelling portrait of an incredible woman. Highly recommend.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,21,https://twitter.com/elonmusk/status/154313189079777280,[],[],0,,False,13,4,2,,None,,,,,,,[],,,,
261,154307255536324608,154249485529255936,1325624691000.0,2012-01-03 21:04:51,+0000,,"@om Respectfully disagree. Larry  made awesome moves last year, which laid the foundation for G+ to kick butt in 2012. He's a stud.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,21,https://twitter.com/elonmusk/status/154307255536324608,[],[],0,,False,13,6,10,,None,,,,,,,[],,,,
262,154094195089473536,154094195089473536,1325573893000.0,2012-01-03 06:58:13,+0000,,"What everyone really thinks ... RT “@jonlovett: If Mayans were good at predicting the future, there'd be Mayans.”",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,06,https://twitter.com/elonmusk/status/154094195089473536,[],[],0,,False,22,4,90,,None,,,,,,,[],,,,
263,153594528908058624,153594528908058624,1325454764000.0,2012-01-01 21:52:44,+0000,,"On a lighter note, the RHCP are f* awesome. No better way to bring in the New Year...  http://t.co/TlkAdzsk",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,21,https://twitter.com/elonmusk/status/153594528908058624,[],['https://pbs.twimg.com/media/AiGtaQdCIAE5uq6.jpg'],1,https://pbs.twimg.com/media/AiGtaQdCIAE5uq6.jpg,False,92,4,14,,None,,,,,,,[],,,,
264,153578511687368704,153578511687368704,1325450945000.0,2012-01-01 20:49:05,+0000,,I said *information* weapons for a reason. The bit is mightier than the bomb.,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/153578511687368704,[],[],0,,False,16,6,12,,None,,,,,,,[],,,,
265,153576623101313025,153576623101313025,1325450494000.0,2012-01-01 20:41:34,+0000,,"If we are not careful, we will find that knife against liberty's neck. Fate has a great sense of irony.  http://t.co/OQ2u1zHQ",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/153576623101313025,['http://boingboing.net/2011/12/31/aclu-fights-kafkaesque-secret.html?utm_source=dlvr.it&utm_medium=twitter'],[],0,,False,14,4,10,,None,,,,,,,[],,,,
266,153574532031070208,153574532031070208,1325449996000.0,2012-01-01 20:33:16,+0000,,"We built powerful information weapons to fight enemies of liberty. Now those enemies are largely defeated, but the weapons remain.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,20,https://twitter.com/elonmusk/status/153574532031070208,[],[],0,,False,21,7,28,,None,,,,,,,[],,,,
267,153519464653127680,153507481161711616,1325436867000.0,2012-01-01 16:54:27,+0000,,"@FareedZakaria However, China's real estate crisis will explode in a way that makes ours look puny. They can't hide it for much longer.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,16,https://twitter.com/elonmusk/status/153519464653127680,[],[],0,,False,6,3,2,,None,,,,,,,[],,,,
268,153518263001808896,153507481161711616,1325436580000.0,2012-01-01 16:49:40,+0000,,"@FareedZakaria Yeah, 2012 will be great for the American economy & jobs, as we've mostly dealt with the overbuilt housing crisis.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,16,https://twitter.com/elonmusk/status/153518263001808896,[],[],0,,False,25,4,1,,None,,,,,,,[],,,,
269,153515940707975169,153515940707975169,1325436027000.0,2012-01-01 16:40:27,+0000,,"My first prediction of 2012 has come true: ouch, my head hurts.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,16,https://twitter.com/elonmusk/status/153515940707975169,[],[],0,,False,339,16,12,,None,,,,,,,[],,,,
270,153236159361847298,153236159361847298,1325369322000.0,2011-12-31 22:08:42,+0000,,World violence being super low is probably counter-intuitive to most people. That's because modern media is a misery microscope.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/153236159361847298,[],[],0,,False,32,9,65,,None,,,,,,,[],,,,
271,153235426126213120,153235426126213120,1325369147000.0,2011-12-31 22:05:47,+0000,,Here's a happy thought for 2012: world violence is at an all time historical low. Excellent piece by Stephen Pinker  http://t.co/gv4MLfQe,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/153235426126213120,['http://j.mp/sLFDtN'],[],0,,False,34,10,84,,None,,,,,,,[],,,,
272,153099684280410112,153099684280410112,1325336783000.0,2011-12-31 13:06:23,+0000,,Hacked my Tesla charge connector on a small island in the rain last night #whatcouldpossiblygowrong,en,['whatcouldpossiblygowrong'],[],44196397,44196397,elonmusk,Elon Musk,6,13,https://twitter.com/elonmusk/status/153099684280410112,[],[],0,,False,405,55,32,,None,,,,,,,[],,,,
273,152774892591398913,152774892591398913,1325259347000.0,2011-12-30 15:35:47,+0000,,"Not that this really matters. All current rocket tech, including ours, sucks. Only when it becomes fully reusable, will it not suck.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,15,https://twitter.com/elonmusk/status/152774892591398913,[],[],0,,False,1298,26,182,,None,,,,,,,[],,,,
274,152763084488982531,152763084488982531,1325256532000.0,2011-12-30 14:48:52,+0000,,"SpaceX has Boeing, Lockheed, Europe (Ariane) and Russia (Proton/Soyuz) near checkmate in rocket technology. End game is all about China.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,14,https://twitter.com/elonmusk/status/152763084488982531,[],[],0,,False,453,20,49,,None,,,,,,,[],,,,
275,152759917621690368,152759917621690368,1325255777000.0,2011-12-30 14:36:17,+0000,,China unveils ambitious space strategy  http://t.co/udHmuft2,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,14,https://twitter.com/elonmusk/status/152759917621690368,['http://www.nytimes.com/2011/12/30/world/asia/china-unveils-ambitious-plan-to-explore-space.html'],[],0,,False,317,13,17,,None,,,,,,,[],,,,
276,152614233278910464,152614233278910464,1325221043000.0,2011-12-30 04:57:23,+0000,,"To be clear, CtG absolutely did *not* bang her horse. They were just close friends who liked to take showers together and spoon at night.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,04,https://twitter.com/elonmusk/status/152614233278910464,[],[],0,,False,137,30,50,,None,,,,,,,[],,,,
277,152602438807994369,152602438807994369,1325218231000.0,2011-12-30 04:10:31,+0000,,"Right mood, scented candles, Barry White singing ""Can't Get Enough of Your Love, Baby"" and the magic (by that I mean horsef*ing) happens ...",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,04,https://twitter.com/elonmusk/status/152602438807994369,[],[],0,,False,528,59,320,,None,,,,,,,[],,,,
278,152600724222656512,152600724222656512,1325217822000.0,2011-12-30 04:03:42,+0000,,I'm just saying that u shouldn't pass judgment based on one night of passion. Sometimes things just happen and u go with the moment :),en,[],[],44196397,44196397,elonmusk,Elon Musk,5,04,https://twitter.com/elonmusk/status/152600724222656512,[],[],0,,False,65,38,27,,None,,,,,,,[],,,,
279,152599413813018624,152599413813018624,1325217510000.0,2011-12-30 03:58:30,+0000,,"Sew one button, doesn't make u a tailor; cook one meal, doesn't make u a chef; but f* one horse and u r a horsef*er for all of history...",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,03,https://twitter.com/elonmusk/status/152599413813018624,[],[],0,,False,168062,1815,46325,,None,,,,,,,[],,,,
280,152598246475317248,152598246475317248,1325217231000.0,2011-12-30 03:53:51,+0000,,"Am reading Robert Massie's book on Catherine the Great. Yeah, I know what you're probably thinking ... did she really f* a horse?",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,03,https://twitter.com/elonmusk/status/152598246475317248,[],[],0,,False,133,23,46,,None,,,,,,,[],,,,
281,152520590719336448,152520590719336448,1325198717000.0,2011-12-29 22:45:17,+0000,,"Am not saying that is *necessarily* good or bad, but reality will force us to live with the consequences of our actions  http://t.co/fnXmhUok",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,22,https://twitter.com/elonmusk/status/152520590719336448,['http://j.mp/tDhcer'],[],0,,False,14,7,6,,None,,,,,,,[],,,,
282,152517033207136256,152517033207136256,1325197869000.0,2011-12-29 22:31:09,+0000,,Interesting Economist article about how humanity's collective actions have created a fundamentally new geological age -- the Anthropocene.,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,22,https://twitter.com/elonmusk/status/152517033207136256,[],[],0,,False,22,8,7,,None,,,,,,,[],,,,
283,152394000857448448,152164359987142657,1325168535000.0,2011-12-29 14:22:15,+0000,,"@om Cool personal essay. It really resonated with me, as I felt the same way after coming very close to dying from malaria ten years ago.",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,14,https://twitter.com/elonmusk/status/152394000857448448,[],[],0,,False,27,9,8,,None,,,,,,,[],,,,
284,152315925167742977,152315925167742977,1325149921000.0,2011-12-29 09:12:01,+0000,,"@richardbranson Liked ""Screw Business as Usual"" a lot. This approach should be taken to heart by all, as it really is the smart move.",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,09,https://twitter.com/elonmusk/status/152315925167742977,[],[],0,,False,100,7,11,,None,,,,,,,[],,,,
285,152311993636892672,150720923127922688,1325148983000.0,2011-12-29 08:56:23,+0000,,"@kanyewest Just returned from Haiti. For those who want to help, I recommend donating to MSF, UNICEF and Artists for Peace & Justice.",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,08,https://twitter.com/elonmusk/status/152311993636892672,[],[],0,,False,24,8,9,,None,,,,,,,[],,,,
286,152153637639028736,152151847614943233,1325111228000.0,2011-12-28 22:27:08,+0000,,@TheOnion So true :),en,[],[],44196397,44196397,elonmusk,Elon Musk,3,22,https://twitter.com/elonmusk/status/152153637639028736,[],[],0,,False,12,7,1,,None,,,,,,,[],,,,
287,151809315026636800,151809315026636800,1325029135000.0,2011-12-27 23:38:55,+0000,,If you ever wanted to know the *real* truth about the moon landings ...(best Onion article ever)  http://t.co/pgNEJsjI,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,23,https://twitter.com/elonmusk/status/151809315026636800,['http://j.mp/vLhhov'],[],0,,False,39,13,34,,None,,,,,,,[],,,,
288,151338939389706242,151338939389706242,1324916990000.0,2011-12-26 16:29:50,+0000,,Walked around a neighborhood recently rebuilt with help from APJ and others  http://t.co/KYHjsS1k,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,16,https://twitter.com/elonmusk/status/151338939389706242,[],['https://pbs.twimg.com/media/Ahmp9qtCAAAYPDX.jpg'],1,https://pbs.twimg.com/media/Ahmp9qtCAAAYPDX.jpg,False,155,9,18,,None,,,,,,,[],,,,
